Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Source
2012-07-03 00:00:00-04:00,75.06168919740608,76.32907443317984,74.67529111586612,76.19770050048828,2251100,0.0,0.0,Barchart (via proxy)
2012-07-05 00:00:00-04:00,75.8962903662992,75.8962903662992,74.10340397866514,74.1265869140625,3736900,0.0,0.0,Barchart (via proxy)
2012-07-06 00:00:00-04:00,73.13743210723536,74.1884354139436,73.02924111060072,73.77885437011719,3312800,0.0,0.0,Barchart (via proxy)
2012-07-09 00:00:00-04:00,73.29202685536131,73.68615477299349,72.38785624664943,73.00609588623047,4121300,0.0,0.0,Barchart (via proxy)
2012-07-10 00:00:00-04:00,73.3074274448127,73.64745956416111,71.98594702093428,72.83602142333984,3668600,0.0,0.0,Barchart (via proxy)
2012-07-11 00:00:00-04:00,72.55008774519428,73.77883647459994,72.44962638582025,73.51608276367188,4516400,0.0,0.0,Barchart (via proxy)
2012-07-12 00:00:00-04:00,72.90559687631502,73.21471656178956,72.04779844567537,72.6583023071289,3187000,0.0,0.0,Barchart (via proxy)
2012-07-13 00:00:00-04:00,73.35380579691103,75.62582826098136,73.26107403655972,75.29352569580078,4592400,0.0,0.0,Barchart (via proxy)
2012-07-16 00:00:00-04:00,75.52535938440562,75.84993230531852,74.1575070954692,75.4867172241211,4503000,0.0,0.0,Barchart (via proxy)
2012-07-17 00:00:00-04:00,77.46508189130809,77.6582809224887,75.10032763636667,75.71856689453125,9502200,0.0,0.0,Barchart (via proxy)
2012-07-18 00:00:00-04:00,75.2316805232015,75.5871659336426,74.32751072516886,74.58253479003906,4443200,0.0,0.0,Barchart (via proxy)
2012-07-19 00:00:00-04:00,74.65211457237417,74.68302712906275,73.06788583986437,73.41564178466797,6164100,0.0,0.0,Barchart (via proxy)
2012-07-20 00:00:00-04:00,73.0060596919591,73.64748196823122,72.72012296861715,72.76649475097656,5543900,0.0,0.0,Barchart (via proxy)
2012-07-23 00:00:00-04:00,71.05087826628166,72.1946132399566,70.44036861445566,71.99369049072266,4761200,0.0,0.0,Barchart (via proxy)
2012-07-24 00:00:00-04:00,72.16374452470056,73.10655732187507,72.03237051747989,73.00609588623047,5301700,0.0,0.0,Barchart (via proxy)
2012-07-25 00:00:00-04:00,73.46199877811975,74.72166025281832,73.29971229712729,74.15751647949219,4578900,0.0,0.0,Barchart (via proxy)
2012-07-26 00:00:00-04:00,75.30128078675752,75.88860178759657,74.76804940044752,75.78041076660156,5077400,0.0,0.0,Barchart (via proxy)
2012-07-27 00:00:00-04:00,76.05087629440833,78.86385396936456,75.82676469059454,78.54700469970703,6397200,0.0,0.0,Barchart (via proxy)
2012-07-30 00:00:00-04:00,78.16835222558466,78.96433152521324,77.5501127852684,77.9596939086914,3659600,0.0,0.0,Barchart (via proxy)
2012-07-31 00:00:00-04:00,77.48054671930657,78.65519431961555,77.27961806147599,77.97513580322266,3664000,0.0,0.0,Barchart (via proxy)
2012-08-01 00:00:00-04:00,78.26105887953392,78.6397332156946,77.14050688681006,77.34915924072266,3092800,0.0,0.0,Barchart (via proxy)
2012-08-02 00:00:00-04:00,76.12041226188269,76.5299932322215,74.74483621207837,75.5871810913086,3980200,0.0,0.0,Barchart (via proxy)
2012-08-03 00:00:00-04:00,76.77729530588323,78.33061719766988,76.50681783616083,78.03695678710938,3283100,0.0,0.0,Barchart (via proxy)
2012-08-06 00:00:00-04:00,78.245594514344,79.48206692747634,77.8591965167423,78.84064483642578,2768700,0.0,0.0,Barchart (via proxy)
2012-08-07 00:00:00-04:00,79.11887258164099,80.66446497672185,79.08023630934422,79.78347778320312,3845000,0.0,0.0,Barchart (via proxy)
2012-08-08 00:00:00-04:00,79.21162414550781,79.8375872886308,78.95659994054358,79.21162414550781,2351100,0.0,0.0,Barchart (via proxy)
2012-08-09 00:00:00-04:00,79.14206020311188,80.37080330824102,79.05705215101234,80.06168365478516,2850200,0.0,0.0,Barchart (via proxy)
2012-08-10 00:00:00-04:00,79.88393243985347,79.89165615551215,78.91793734556468,79.61344909667969,3121600,0.0,0.0,Barchart (via proxy)
2012-08-13 00:00:00-04:00,79.25028792866323,80.34765760587614,79.25028792866323,80.06945037841797,2008600,0.0,0.0,Barchart (via proxy)
2012-08-14 00:00:00-04:00,80.48672306279525,81.63045810371081,79.52845745360199,79.79893493652344,3148200,0.0,0.0,Barchart (via proxy)
2012-08-15 00:00:00-04:00,79.86847188766738,80.75718853881888,79.63663660647528,79.69845581054688,2452500,0.0,0.0,Barchart (via proxy)
2012-08-16 00:00:00-04:00,79.79892950454548,80.31670149317381,79.28888123206991,79.97666931152344,2417900,0.0,0.0,Barchart (via proxy)
2012-08-17 00:00:00-04:00,79.94576304774334,80.06941326751249,79.44345024384043,80.06168365478516,2509700,0.0,0.0,Barchart (via proxy)
2012-08-20 00:00:00-04:00,79.84530546316256,81.5300014638466,79.70620190729076,81.3599853515625,3860800,0.0,0.0,Barchart (via proxy)
2012-08-21 00:00:00-04:00,81.67683638919038,82.9519454668066,80.95040603779796,81.39089965820312,4459800,0.0,0.0,Barchart (via proxy)
2012-08-22 00:00:00-04:00,80.96586640308347,82.18688598186253,80.11579164549131,80.88858795166016,4202400,0.0,0.0,Barchart (via proxy)
2012-08-23 00:00:00-04:00,80.82673127527933,81.13585085625213,80.10030704035368,80.43260955810547,3583100,0.0,0.0,Barchart (via proxy)
2012-08-24 00:00:00-04:00,80.03076280091116,81.31360716613774,79.00294846150442,81.11267852783203,3527100,0.0,0.0,Barchart (via proxy)
2012-08-27 00:00:00-04:00,81.236328125,81.80046597605366,80.81901752363582,81.236328125,2466800,0.0,0.0,Barchart (via proxy)
2012-08-28 00:00:00-04:00,81.0810766284671,82.19103226066012,80.87926489846488,81.52350616455078,2611100,0.46,0.0,Barchart (via proxy)
2012-08-29 00:00:00-04:00,81.77966212857066,82.50152156570198,81.5312807051427,81.91161346435547,2266900,0.0,0.0,Barchart (via proxy)
2012-08-30 00:00:00-04:00,81.29842682795733,81.65547478167764,80.68523384595484,81.28290557861328,2823700,0.0,0.0,Barchart (via proxy)
2012-08-31 00:00:00-04:00,81.81847943602283,82.72662351912987,81.74085542464154,82.05909729003906,3264100,0.0,0.0,Barchart (via proxy)
2012-09-04 00:00:00-04:00,81.92716205517966,83.24668760179337,81.91939846813884,82.59468841552734,3249200,0.0,0.0,Barchart (via proxy)
2012-09-05 00:00:00-04:00,82.97500620170571,85.38120254355708,82.88962452541169,85.33463287353516,6371600,0.0,0.0,Barchart (via proxy)
2012-09-06 00:00:00-04:00,85.85468405109923,88.31521374765084,85.38896956649062,88.1289291381836,6521500,0.0,0.0,Barchart (via proxy)
2012-09-07 00:00:00-04:00,88.3307430502732,90.62050944259708,88.13669485018198,90.29450988769533,6137100,0.0,0.0,Barchart (via proxy)
2012-09-10 00:00:00-04:00,90.08492247599736,90.23240098335896,88.90511218274551,89.01377868652344,4225100,0.0,0.0,Barchart (via proxy)
2012-09-11 00:00:00-04:00,89.44068819193676,91.4044547922391,89.27768251228727,90.5739288330078,3898500,0.0,0.0,Barchart (via proxy)
2012-09-12 00:00:00-04:00,91.12504701462248,91.94780958793426,90.57395077005684,91.77704620361328,4233700,0.0,0.0,Barchart (via proxy)
2012-09-13 00:00:00-04:00,91.58298814844058,93.958142177931,91.3423702719362,93.6631851196289,5261600,0.0,0.0,Barchart (via proxy)
2012-09-14 00:00:00-04:00,94.12114288880542,95.16123842374849,93.51571343749453,94.19876098632812,6187700,0.0,0.0,Barchart (via proxy)
2012-09-17 00:00:00-04:00,93.39153611890724,94.00472926404996,92.76282172029102,93.06553649902344,3598300,0.0,0.0,Barchart (via proxy)
2012-09-18 00:00:00-04:00,92.70068061048642,93.42253995099937,92.17286941611265,93.04996490478516,3033300,0.0,0.0,Barchart (via proxy)
2012-09-19 00:00:00-04:00,93.43032653243408,93.43032653243408,92.38246154785156,92.38246154785156,4818300,0.0,0.0,Barchart (via proxy)
2012-09-20 00:00:00-04:00,91.31132956589988,91.45104452061888,90.22465835385005,91.3035659790039,4448100,0.0,0.0,Barchart (via proxy)
2012-09-21 00:00:00-04:00,91.8701615747677,91.88568282197951,90.47301245050856,90.59720611572266,8188700,0.0,0.0,Barchart (via proxy)
2012-09-24 00:00:00-04:00,90.30226232214592,91.14831550492316,89.18454878123136,90.50407409667967,3697500,0.0,0.0,Barchart (via proxy)
2012-09-25 00:00:00-04:00,90.91546293853634,91.31908652147315,88.09788513183594,88.09788513183594,4547700,0.0,0.0,Barchart (via proxy)
2012-09-26 00:00:00-04:00,87.8805399802734,88.20653949873031,86.8559658352085,87.7718734741211,5185100,0.0,0.0,Barchart (via proxy)
2012-09-27 00:00:00-04:00,88.28415014795047,89.92968069400769,88.26862890061368,89.44068145751953,3898900,0.0,0.0,Barchart (via proxy)
2012-09-28 00:00:00-04:00,89.26992469439466,89.26992469439466,87.88830262646593,88.23758697509766,3653700,0.0,0.0,Barchart (via proxy)
2012-10-01 00:00:00-04:00,90.55840070372378,92.38245236064104,90.348831280777,90.70587921142578,5338600,0.0,0.0,Barchart (via proxy)
2012-10-02 00:00:00-04:00,91.24144321943876,91.77701209079096,90.88438940936447,91.00858306884766,3681300,0.0,0.0,Barchart (via proxy)
2012-10-03 00:00:00-04:00,91.29577745459405,91.72267983946568,90.2091066098559,91.5208740234375,3036400,0.0,0.0,Barchart (via proxy)
2012-10-04 00:00:00-04:00,92.10305889284554,93.42258454773648,91.53643543000555,93.06553649902344,3743200,0.0,0.0,Barchart (via proxy)
2012-10-05 00:00:00-04:00,93.787383279138,94.22981296578337,92.04094937050402,92.6075668334961,3938300,0.0,0.0,Barchart (via proxy)
2012-10-08 00:00:00-04:00,91.80808365102752,92.92580318064124,91.70718071866892,92.72399139404295,2140400,0.0,0.0,Barchart (via proxy)
2012-10-09 00:00:00-04:00,92.66964954602297,93.71750854697808,92.38245610409224,92.8559341430664,3260600,0.0,0.0,Barchart (via proxy)
2012-10-10 00:00:00-04:00,92.75502229285158,93.33716678422932,92.41349562957504,93.20521545410156,2829600,0.0,0.0,Barchart (via proxy)
2012-10-11 00:00:00-04:00,93.88052572932789,95.42515381214164,93.72528952330076,94.6877670288086,4707200,0.0,0.0,Barchart (via proxy)
2012-10-12 00:00:00-04:00,94.4005608968138,94.91284501349628,93.05774488333124,93.2983627319336,4054900,0.0,0.0,Barchart (via proxy)
2012-10-15 00:00:00-04:00,94.4626370500072,96.72136035847971,93.7252564487687,96.63597869873048,6412000,0.0,0.0,Barchart (via proxy)
2012-10-16 00:00:00-04:00,96.4264353386648,97.77700916919204,94.96718906666688,95.6424789428711,10115900,0.0,0.0,Barchart (via proxy)
2012-10-17 00:00:00-04:00,95.72008322474456,97.06289919712997,95.51051380203396,96.96199035644533,6712400,0.0,0.0,Barchart (via proxy)
2012-10-18 00:00:00-04:00,96.09266676848604,98.17286361756874,95.61918870762864,97.1405258178711,5375100,0.0,0.0,Barchart (via proxy)
2012-10-19 00:00:00-04:00,96.60494090772062,97.1560370036917,95.48722154581858,95.95294189453124,5876400,0.0,0.0,Barchart (via proxy)
2012-10-22 00:00:00-04:00,94.71107571799756,96.52737057968532,94.63345759543796,95.29322052001952,3643000,0.0,0.0,Barchart (via proxy)
2012-10-23 00:00:00-04:00,93.5079554484848,94.4316268533746,91.68390339904929,92.36695098876952,5818500,0.0,0.0,Barchart (via proxy)
2012-10-24 00:00:00-04:00,93.01119809917483,94.19100872020488,92.9646224975586,92.9646224975586,3662000,0.0,0.0,Barchart (via proxy)
2012-10-25 00:00:00-04:00,93.78737863082532,94.84300132592,92.09527806856008,92.9258041381836,4128800,0.0,0.0,Barchart (via proxy)
2012-10-26 00:00:00-04:00,92.55320823709084,93.43806736817562,91.88568209653496,92.7084503173828,3960900,0.0,0.0,Barchart (via proxy)
2012-10-31 00:00:00-04:00,92.9335603495908,95.16122974696854,92.87922709409088,94.99822998046876,3679700,0.0,0.0,Barchart (via proxy)
2012-11-01 00:00:00-04:00,95.3319911390062,96.93094627245512,94.97494319279336,96.90766143798828,3336200,0.0,0.0,Barchart (via proxy)
2012-11-02 00:00:00-04:00,97.29577533137544,97.7149201929267,95.51829294367688,95.665771484375,3188800,0.0,0.0,Barchart (via proxy)
2012-11-05 00:00:00-05:00,95.61920163621268,96.60496397637044,94.78091191460793,96.3100128173828,2568700,0.0,0.0,Barchart (via proxy)
2012-11-06 00:00:00-05:00,96.50403523835364,98.36689881443756,96.48075040595808,97.99432373046876,3986000,0.0,0.0,Barchart (via proxy)
2012-11-07 00:00:00-05:00,95.31647475358474,95.56485620370582,91.56746224423284,91.57522583007812,7075800,0.0,0.0,Barchart (via proxy)
2012-11-08 00:00:00-05:00,92.52993433461226,93.01893362106009,89.46397542974071,89.47173309326172,6252100,0.0,0.0,Barchart (via proxy)
2012-11-09 00:00:00-05:00,89.03709588933103,91.47434136906196,88.36180586588362,90.15481567382812,4823100,0.0,0.0,Barchart (via proxy)
2012-11-12 00:00:00-05:00,90.65154725347972,91.4665460453296,90.27121448394978,91.0008316040039,2453600,0.0,0.0,Barchart (via proxy)
2012-11-13 00:00:00-05:00,89.95300488798371,91.86243892746452,89.32429046282903,90.4031982421875,3156600,0.0,0.0,Barchart (via proxy)
2012-11-14 00:00:00-05:00,90.54285264392152,91.16380306565624,88.39279618971031,88.67222595214844,3885700,0.0,0.0,Barchart (via proxy)
2012-11-15 00:00:00-05:00,88.88183162163449,90.317786995048,88.41611716564641,89.60369110107422,3702900,0.0,0.0,Barchart (via proxy)
2012-11-16 00:00:00-05:00,89.67355144333692,90.4807926498206,88.66450437664304,89.91416931152344,4515900,0.0,0.0,Barchart (via proxy)
2012-11-19 00:00:00-05:00,90.96978404303208,92.51441181326598,90.96202637961778,91.82360076904295,3868600,0.0,0.0,Barchart (via proxy)
2012-11-20 00:00:00-05:00,91.53643385177286,92.17291182709307,91.10176769942213,91.6606216430664,3304000,0.0,0.0,Barchart (via proxy)
2012-11-21 00:00:00-05:00,91.73046240577278,91.76927441328336,90.6826033436774,91.3578872680664,2075200,0.0,0.0,Barchart (via proxy)
2012-11-23 00:00:00-05:00,92.11079523759244,93.38375091552734,91.80031694304908,93.38375091552734,1977500,0.0,0.0,Barchart (via proxy)
2012-11-26 00:00:00-05:00,92.4911197192224,93.88049936202412,91.9788297238278,93.87274169921876,3371000,0.0,0.0,Barchart (via proxy)
2012-11-27 00:00:00-05:00,93.53122900321875,94.18322808903714,91.88569819510244,91.90898895263672,3875200,0.0,0.0,Barchart (via proxy)
2012-11-28 00:00:00-05:00,91.3945102757387,93.01583862304688,90.86446085246456,93.01583862304688,3811200,0.5,0.0,Barchart (via proxy)
2012-11-29 00:00:00-05:00,93.53809900271678,93.8888644951801,92.38445983167338,92.54815673828124,2980800,0.0,0.0,Barchart (via proxy)
2012-11-30 00:00:00-05:00,91.9479787546815,93.1016182788963,91.73752058417298,91.81546783447266,4264300,0.0,0.0,Barchart (via proxy)
2012-12-03 00:00:00-05:00,92.30654929192384,93.25752129459502,92.03373091746764,92.29096221923828,3613900,0.0,0.0,Barchart (via proxy)
2012-12-04 00:00:00-05:00,92.07270596871696,92.28316415489674,90.5760912953492,90.87229919433594,3591600,0.0,0.0,Barchart (via proxy)
2012-12-05 00:00:00-05:00,91.21522825670202,91.90117808199209,90.42015707837888,91.30097198486328,3283000,0.0,0.0,Barchart (via proxy)
2012-12-06 00:00:00-05:00,91.37115331951512,91.5738209087108,90.5760759795131,91.35556030273438,2330900,0.0,0.0,Barchart (via proxy)
2012-12-07 00:00:00-05:00,91.79981924936403,91.97910316882653,90.52926259227053,90.86444091796876,3960500,0.0,0.0,Barchart (via proxy)
2012-12-10 00:00:00-05:00,90.89567879712324,91.33218816979011,90.12399088558878,91.2074737548828,3331900,0.0,0.0,Barchart (via proxy)
2012-12-11 00:00:00-05:00,91.63616608690889,93.38221508035892,91.23083689553222,92.64949798583984,5696500,0.0,0.0,Barchart (via proxy)
2012-12-12 00:00:00-05:00,92.98467819937208,93.522524242448,92.04150295729208,92.0492935180664,5372400,0.0,0.0,Barchart (via proxy)
2012-12-13 00:00:00-05:00,91.83102003407944,92.88332832800342,91.65953258034392,92.36886596679688,3329100,0.0,0.0,Barchart (via proxy)
2012-12-14 00:00:00-05:00,92.32988176000173,93.59264804025882,92.21296391210024,93.03921508789062,3717200,0.0,0.0,Barchart (via proxy)
2012-12-17 00:00:00-05:00,93.6862197861684,96.25851440429688,93.56149944378988,96.25851440429688,5476700,0.0,0.0,Barchart (via proxy)
2012-12-18 00:00:00-05:00,97.29523488415862,99.77399531822552,97.03800362520036,99.59471130371094,8040300,0.0,0.0,Barchart (via proxy)
2012-12-19 00:00:00-05:00,100.29623539140631,100.7873142670066,98.84639423419236,99.18936920166016,5525400,0.0,0.0,Barchart (via proxy)
2012-12-20 00:00:00-05:00,99.2673204590964,101.1147003173828,98.6983002730921,101.1147003173828,4402500,0.0,0.0,Barchart (via proxy)
2012-12-21 00:00:00-05:00,98.70608056483049,100.51448364273166,97.92659637699388,100.11695098876952,6393300,0.0,0.0,Barchart (via proxy)
2012-12-24 00:00:00-05:00,99.67263646004386,100.16370931420812,99.3062779725121,99.4154052734375,1359300,0.0,0.0,Barchart (via proxy)
2012-12-26 00:00:00-05:00,99.8987011440506,100.7873126849112,99.08024032889296,99.11921691894533,2210100,0.0,0.0,Barchart (via proxy)
2012-12-27 00:00:00-05:00,99.42323183764468,100.00784510376884,97.10036584356752,98.7372817993164,3263500,0.0,0.0,Barchart (via proxy)
2012-12-28 00:00:00-05:00,98.00456302416644,98.69830357093672,97.70055867789156,97.8408660888672,1859200,0.0,0.0,Barchart (via proxy)
2012-12-31 00:00:00-05:00,97.76289659075402,99.52453236148304,97.27182373764016,99.43099212646484,3623000,0.0,0.0,Barchart (via proxy)
2013-01-02 00:00:00-05:00,102.34625447795192,102.62686920166016,101.03671513598609,102.62686920166016,4449000,0.0,0.0,Barchart (via proxy)
2013-01-03 00:00:00-05:00,102.65806992716551,102.72043009236693,101.38751872989168,102.06566619873048,4584600,0.0,0.0,Barchart (via proxy)
2013-01-04 00:00:00-05:00,102.05787165325658,104.9497635819011,101.58239765797202,104.84842681884766,5234600,0.0,0.0,Barchart (via proxy)
2013-01-07 00:00:00-05:00,104.54442187710666,104.84842025324434,103.5778690370717,104.65354919433594,3556900,0.0,0.0,Barchart (via proxy)
2013-01-08 00:00:00-05:00,104.2248353401304,104.4119039318963,103.43754870316644,103.71037292480467,2760200,0.0,0.0,Barchart (via proxy)
2013-01-09 00:00:00-05:00,103.98316633940844,104.78603395033294,103.88184150195968,104.70030212402344,3666500,0.0,0.0,Barchart (via proxy)
2013-01-10 00:00:00-05:00,105.2849918504648,107.68579397955732,104.55227441494031,107.07779693603516,5960700,0.0,0.0,Barchart (via proxy)
2013-01-11 00:00:00-05:00,106.80493466298584,106.9218525422322,106.11119416015764,106.89067840576172,3211700,0.0,0.0,Barchart (via proxy)
2013-01-14 00:00:00-05:00,106.93743447820272,107.03877122570766,105.74482465750772,106.1111831665039,2855800,0.0,0.0,Barchart (via proxy)
2013-01-15 00:00:00-05:00,105.65908007843449,106.991991329027,105.32389570536016,105.69025421142578,4322800,0.0,0.0,Barchart (via proxy)
2013-01-16 00:00:00-05:00,108.30156837583633,110.35940679087992,107.49089790973488,109.97745513916016,10650800,0.0,0.0,Barchart (via proxy)
2013-01-17 00:00:00-05:00,109.82152765344765,110.64777899632502,108.83157939642244,109.9150619506836,6596000,0.0,0.0,Barchart (via proxy)
2013-01-18 00:00:00-05:00,110.18008016685788,112.87708844019302,110.09433644175284,112.59647369384766,7349000,0.0,0.0,Barchart (via proxy)
2013-01-22 00:00:00-05:00,112.25352283045676,114.02295541252543,111.73126980897985,113.7657241821289,5158400,0.0,0.0,Barchart (via proxy)
2013-01-23 00:00:00-05:00,113.63325665638564,113.75797703884336,112.87715569197256,113.4617691040039,3948700,0.0,0.0,Barchart (via proxy)
2013-01-24 00:00:00-05:00,113.02519268483412,114.38149927888612,112.29247573956408,112.9940185546875,4638200,0.0,0.0,Barchart (via proxy)
2013-01-25 00:00:00-05:00,112.38605776114984,113.23570481682862,111.70011956071517,112.60432434082033,4639400,0.0,0.0,Barchart (via proxy)
2013-01-28 00:00:00-05:00,112.5809026451034,113.22008542858092,112.00409192185212,112.3626480102539,3045600,0.0,0.0,Barchart (via proxy)
2013-01-29 00:00:00-05:00,112.32371699779948,114.97395944087484,112.12104342324218,114.66217041015624,4519800,0.0,0.0,Barchart (via proxy)
2013-01-30 00:00:00-05:00,114.43608903043092,114.91157493272412,113.73455791281188,114.70111083984376,4083100,0.0,0.0,Barchart (via proxy)
2013-01-31 00:00:00-05:00,114.00736750269712,115.36367444353046,114.00736750269712,115.25454711914062,3680900,0.0,0.0,Barchart (via proxy)
2013-02-01 00:00:00-05:00,115.7612208630822,117.23444586388248,115.17660757873308,116.8447036743164,4563800,0.0,0.0,Barchart (via proxy)
2013-02-04 00:00:00-05:00,115.5585373708441,116.10417395433768,114.28797426686336,114.98951721191406,4679400,0.0,0.0,Barchart (via proxy)
2013-02-05 00:00:00-05:00,115.63648209289096,117.50723935487726,115.50395931646425,117.2733917236328,4219200,0.0,0.0,Barchart (via proxy)
2013-02-06 00:00:00-05:00,116.72773445546154,117.81121679034058,116.27563228705398,117.79562377929688,3940600,0.0,0.0,Barchart (via proxy)
2013-02-07 00:00:00-05:00,117.51499373744883,118.87130006593593,116.14310629393084,117.12525177001952,4890800,0.0,0.0,Barchart (via proxy)
2013-02-08 00:00:00-05:00,117.5306398682766,118.45822807304911,117.19546733390608,118.1698226928711,3612300,0.0,0.0,Barchart (via proxy)
2013-02-11 00:00:00-05:00,118.02950312214396,119.15975290023933,117.67094702955488,118.66868591308594,3751400,0.0,0.0,Barchart (via proxy)
2013-02-12 00:00:00-05:00,118.85577938040902,120.29003973271868,118.3179332350414,120.1263427734375,4309000,0.0,0.0,Barchart (via proxy)
2013-02-13 00:00:00-05:00,120.12633902860183,120.7031617552438,119.47936556187838,120.44593048095705,4369100,0.0,0.0,Barchart (via proxy)
2013-02-14 00:00:00-05:00,119.9158485003865,122.16076684040766,119.74436102196904,121.5449676513672,5035800,0.0,0.0,Barchart (via proxy)
2013-02-15 00:00:00-05:00,121.91135799428324,122.0204853368438,120.10296033270986,120.81229400634766,4254400,0.0,0.0,Barchart (via proxy)
2013-02-19 00:00:00-05:00,121.35787963286027,123.93797006257208,121.01490473090766,123.66514587402344,5103400,0.0,0.0,Barchart (via proxy)
2013-02-20 00:00:00-05:00,123.3300508488828,123.54830557914372,120.4771344396268,120.96041107177734,5029700,0.0,0.0,Barchart (via proxy)
2013-02-21 00:00:00-05:00,119.8223216203004,120.0015996701159,116.7667447427282,117.60858917236328,8318000,0.0,0.0,Barchart (via proxy)
2013-02-22 00:00:00-05:00,118.77002662782664,120.14192669626036,118.52059782064876,120.1107406616211,4772700,0.0,0.0,Barchart (via proxy)
2013-02-25 00:00:00-05:00,120.96818508395576,121.3579272812008,115.05190138433304,115.0908660888672,6294200,0.0,0.0,Barchart (via proxy)
2013-02-26 00:00:00-05:00,115.84169610103156,116.8975802150923,114.74671489225756,115.7556610107422,5686600,0.5,0.0,Barchart (via proxy)
2013-02-27 00:00:00-05:00,115.65393723205784,118.923257521892,115.56790217352548,118.6103973388672,4695000,0.0,0.0,Barchart (via proxy)
2013-02-28 00:00:00-05:00,118.37580235271064,119.1970322333901,117.1322021484375,117.1322021484375,4956000,0.0,0.0,Barchart (via proxy)
2013-03-01 00:00:00-05:00,115.84950084458843,118.6495375636166,115.14558613281436,117.73444366455078,4538400,0.0,0.0,Barchart (via proxy)
2013-03-04 00:00:00-05:00,117.3277516818968,119.2518038612818,117.09312136011891,119.02497863769533,3209200,0.0,0.0,Barchart (via proxy)
2013-03-05 00:00:00-05:00,120.01827006958064,121.19929817947116,119.50988854749986,119.6350326538086,4589300,0.0,0.0,Barchart (via proxy)
2013-03-06 00:00:00-05:00,120.49537010081116,121.26968582319893,119.50988712773476,120.55012512207033,3593200,0.0,0.0,Barchart (via proxy)
2013-03-07 00:00:00-05:00,120.99596395668424,122.94347928212817,120.83953975488512,122.4976577758789,3886300,0.0,0.0,Barchart (via proxy)
2013-03-08 00:00:00-05:00,121.92671333264629,122.1926356893494,118.89203346268562,119.65070343017578,6615000,0.0,0.0,Barchart (via proxy)
2013-03-11 00:00:00-04:00,119.23616033779996,120.69875700219342,119.16577123980488,119.9009780883789,3586400,0.0,0.0,Barchart (via proxy)
2013-03-12 00:00:00-04:00,119.9009895556311,120.2920560499845,117.67973473196037,118.76689910888672,3432200,0.0,0.0,Barchart (via proxy)
2013-03-13 00:00:00-04:00,118.90763384360334,119.5646224496538,117.77354381150236,118.81378173828124,3356400,0.0,0.0,Barchart (via proxy)
2013-03-14 00:00:00-04:00,119.09534859673956,120.71435706661336,119.0093135230672,120.46408081054688,3886600,0.0,0.0,Barchart (via proxy)
2013-03-15 00:00:00-04:00,118.37587701007804,121.72340650244428,118.33676795909484,121.1055145263672,7301200,0.0,0.0,Barchart (via proxy)
2013-03-18 00:00:00-04:00,119.2987236328866,119.75236212173024,118.01602622575643,118.84508514404295,3788100,0.0,0.0,Barchart (via proxy)
2013-03-19 00:00:00-04:00,119.36134219747358,119.73676277318276,115.61492960679752,116.4126968383789,4726900,0.0,0.0,Barchart (via proxy)
2013-03-20 00:00:00-04:00,117.33560337598624,118.47751094448792,116.7333575865034,117.42163848876952,2883800,0.0,0.0,Barchart (via proxy)
2013-03-21 00:00:00-04:00,116.76463592855237,117.49202585938744,113.69867585338363,113.70650482177734,4704000,0.0,0.0,Barchart (via proxy)
2013-03-22 00:00:00-04:00,114.59026640087228,115.52100629501696,113.88635169044964,114.6606674194336,3456800,0.0,0.0,Barchart (via proxy)
2013-03-25 00:00:00-04:00,115.74781802240057,116.27184547868715,113.15894886220624,114.27740478515624,3775400,0.0,0.0,Barchart (via proxy)
2013-03-26 00:00:00-04:00,115.98247917899415,116.02158820975794,113.30758616948056,114.6137466430664,3860400,0.0,0.0,Barchart (via proxy)
2013-03-27 00:00:00-04:00,114.09754989933448,116.2484153484769,114.0819038998903,115.63052368164062,3964800,0.0,0.0,Barchart (via proxy)
2013-03-28 00:00:00-04:00,115.84953605304344,116.58474298198968,115.07523202164884,115.0908660888672,3701300,0.0,0.0,Barchart (via proxy)
2013-04-01 00:00:00-04:00,114.7154649770626,115.80262955258596,113.09645560057736,114.22271728515624,2581100,0.0,0.0,Barchart (via proxy)
2013-04-02 00:00:00-04:00,113.62042276798088,115.35675834878418,113.22935641076208,114.72322082519533,3374100,0.0,0.0,Barchart (via proxy)
2013-04-03 00:00:00-04:00,114.7857945135992,114.87182959079183,111.2036251981945,112.16565704345705,4373300,0.0,0.0,Barchart (via proxy)
2013-04-04 00:00:00-04:00,112.25171820685524,113.37016253587664,111.25058904017834,111.83718872070312,3423800,0.0,0.0,Barchart (via proxy)
2013-04-05 00:00:00-04:00,109.9757556599911,112.47076261204316,109.76457634296938,112.38472747802734,3864300,0.0,0.0,Barchart (via proxy)
2013-04-08 00:00:00-04:00,112.49419093499014,112.7210042540806,110.93774196704372,112.4863739013672,2908700,0.0,0.0,Barchart (via proxy)
2013-04-09 00:00:00-04:00,112.87743156295822,115.41936361646395,112.68189832807316,114.5981216430664,3262800,0.0,0.0,Barchart (via proxy)
2013-04-10 00:00:00-04:00,115.2081881969831,117.11659454217413,115.1612621285607,116.89759826660156,3127600,0.0,0.0,Barchart (via proxy)
2013-04-11 00:00:00-04:00,116.89758352574157,117.78138554985352,115.92773447450318,116.5925521850586,2951800,0.0,0.0,Barchart (via proxy)
2013-04-12 00:00:00-04:00,116.0684934183524,117.00706225044348,114.98132939109873,116.63162994384766,3131400,0.0,0.0,Barchart (via proxy)
